n_victimas,fact_date,fact_time,comuna,street_type,alt_dir,street_name,cross_name,victim,accused,bike,car,pub_transp,bus,cyclist,severity
1,2019-05-08 00:00:00,20:36:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-05-09 00:00:00,14:10:00,No Especificada,SD,SD,,,AUTO,SD,SD,SD,SD,x,SD,SD
1,2019-05-09 00:00:00,18:30:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-05-10 00:00:00,15:00:00,,SD,SD,NAZCA AV.,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-05-11 00:00:00,06:45:00,,SD,SD,CABILDO AV.,MENDOZA,SD,SD,SD,SD,SD,SD,SD,GRAVE
1,2019-05-12 00:00:00,06:00:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-05-12 00:00:00,07:43:00,No Especificada,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-05-12 00:00:00,15:10:00,,SD,SD,RIVADAVIA AV.,PIEDRAS,SD,SD,SD,SD,SD,SD,SD,GRAVE
1,2019-05-12 00:00:00,19:35:00,,SD,SD,"IRIARTE, GRAL. AV.",MONTESQUIEU,SD,SD,SD,SD,SD,SD,SD,GRAVE
2,2019-05-13 00:00:00,12:20:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-05-13 00:00:00,20:45:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-05-14 00:00:00,11:36:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-05-14 00:00:00,11:00:00,No Especificada,SD,SD,,,SD,SD,x,SD,x,SD,SD,SD
1,2019-05-14 00:00:00,20:09:00,No Especificada,SD,SD,,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-05-15 00:00:00,09:00:00,No Especificada,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-05-16 00:00:00,08:00:00,No Especificada,SD,SD,,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-05-16 00:00:00,09:21:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-05-17 00:00:00,08:37:00,No Especificada,SD,SD,,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-05-17 00:00:00,10:08:00,No Especificada,SD,SD,,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-05-17 00:00:00,17:30:00,No Especificada,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-05-17 00:00:00,20:15:00,No Especificada,SD,SD,,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-05-18 00:00:00,12:10:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,x,SD
1,2019-05-18 00:00:00,03:30:00,,SD,SD,IRALA,CALIFORNIA,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-05-18 00:00:00,07:45:00,,SD,SD,"ALBERDI, JUAN BAUTISTA AV.",,SD,SD,SD,SD,SD,SD,SD,sd
1,2019-05-18 00:00:00,18:00:00,,SD,SD,"PAZ, GRAL. AV.",DONADO,SD,SD,SD,SD,SD,SD,SD,GRAVE
1,2019-05-19 00:00:00,11:14:00,No Especificada,SD,SD,,,UTILITARIO,SD,SD,SD,SD,SD,SD,SD
1,2019-05-20 00:00:00,19:52:00,,SD,SD,JURAMENTO,ALVAREZ THOMAS AV.,SD,SD,SD,SD,SD,SD,SD,sd
1,2019-05-21 00:00:00,09:09:00,No Especificada,SD,SD,,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-05-21 00:00:00,08:30:00,,SD,SD,DIRECTORIO AV.,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-05-21 00:00:00,23:02:00,,SD,SD,BAHIA BLANCA,SANTO TOME,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-05-22 00:00:00,09:05:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-05-22 00:00:00,10:30:00,,SD,SD,CABILDO AV.,JURAMENTO AV.,SD,SD,SD,SD,SD,SD,SD,sd
1,2019-05-23 00:00:00,09:30:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,x,SD
1,2019-05-23 00:00:00,23:20:00,,SD,SD,DON PEDRO DE MENDOZA AV.,,SD,SD,SD,SD,SD,SD,SD,GRAVE
1,2019-05-24 00:00:00,08:20:00,No Especificada,SD,SD,,,SD,SD,x,SD,SD,SD,x,SD
1,2019-05-24 00:00:00,08:00:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
2,2019-05-27 00:00:00,11:10:00,No Especificada,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-05-28 00:00:00,18:38:00,No Especificada,SD,SD,,,TRANSPORTE PUBLICO,SD,SD,SD,x,SD,SD,SD
1,2019-06-02 00:00:00,14:20:00,,SD,SD,"BALBIN, RICARDO, DR. AV.",DONADO,SD,SD,SD,SD,SD,SD,SD,sd
1,2019-06-04 00:00:00,07:50:00,No Especificada,SD,SD,,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-04 00:00:00,08:31:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
2,2019-06-04 00:00:00,15:00:00,No Especificada,SD,SD,,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-04 00:00:00,23:55:00,,SD,SD,"JUSTO, JUAN B. AV.",SAN MARTIN AV.,SD,SD,SD,SD,SD,SD,SD,GRAVE
1,2019-06-05 00:00:00,08:00:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-05 00:00:00,13:00:00,No Especificada,SD,SD,,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-05 00:00:00,19:20:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-06 00:00:00,19:00:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-06 00:00:00,19:00:00,No Especificada,SD,SD,,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-06 00:00:00,20:00:00,,SD,SD,DIRECTORIO AV.,MOZART,SD,SD,SD,SD,SD,SD,SD,GRAVE
1,2019-06-07 00:00:00,19:50:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-07 00:00:00,11:30:00,,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,GRAVE
3,2019-06-08 00:00:00,16:15:00,No Especificada,SD,SD,,,TRANSPORTE PUBLICO,SD,SD,SD,x,SD,SD,SD
1,2019-06-08 00:00:00,19:25:00,,SD,SD,FRAGATA LA ARGENTINA,"CASTRO, EMILIO AV.",SD,SD,SD,SD,SD,SD,SD,GRAVE
1,2019-06-09 00:00:00,11:00:00,No Especificada,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-06-11 00:00:00,13:15:00,No Especificada,SD,SD,,,SD,SD,x,SD,SD,x,SD,SD
1,2019-06-11 00:00:00,01:00:00,,SD,SD,SUPERI,BLANCO ENCALADA,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-11 00:00:00,08:10:00,,SD,SD,"PAZ, GRAL. AV.",DONADO,SD,SD,SD,SD,SD,SD,SD,GRAVE
1,2019-06-11 00:00:00,12:00:00,,SD,SD,ZAVALETA,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-11 00:00:00,19:30:00,,SD,SD,LANTERI JULIETA,CALABRIA AV.,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-12 00:00:00,22:10:00,No Especificada,SD,SD,,,PEATON,SD,SD,SD,SD,SD,SD,SD
1,2019-06-12 00:00:00,11:30:00,No Especificada,SD,SD,,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-06-12 00:00:00,17:30:00,,SD,SD,OLAZABAL AV.,BUCARELLI,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-14 00:00:00,14:00:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,x,SD
2,2019-06-14 00:00:00,18:15:00,,SD,SD,CASTA?ARES AV.,ASTURIAS AV.,SD,SD,SD,SD,SD,SD,SD,sd
1,2019-06-16 00:00:00,20:44:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-16 00:00:00,12:30:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-18 00:00:00,06:10:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-18 00:00:00,16:30:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-19 00:00:00,09:30:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-19 00:00:00,09:30:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,x,SD,SD
1,2019-06-19 00:00:00,16:00:00,No Especificada,SD,SD,,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-19 00:00:00,14:00:00,No Especificada,SD,SD,,,TRANSPORTE PUBLICO,SD,SD,SD,x,SD,SD,SD
1,2019-06-21 00:00:00,05:50:00,No Especificada,SD,SD,,,MOTO,SD,x,SD,SD,SD,x,SD
1,2019-06-21 00:00:00,00:00:00,No Especificada,SD,SD,,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-06-21 00:00:00,09:41:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,x,SD
1,2019-06-21 00:00:00,11:56:00,No Especificada,SD,SD,,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-22 00:00:00,13:00:00,No Especificada,SD,SD,,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-06-24 00:00:00,15:00:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-24 00:00:00,15:00:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-24 00:00:00,15:00:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-24 00:00:00,17:25:00,No Especificada,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-06-25 00:00:00,14:49:00,No Especificada,SD,SD,,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-06-25 00:00:00,11:00:00,,SD,SD,"VEDIA, AGUSTIN DE",SOMELLERA,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-26 00:00:00,08:15:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-27 00:00:00,11:20:00,No Especificada,SD,SD,,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-27 00:00:00,10:30:00,No Especificada,SD,SD,,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-06-28 00:00:00,13:20:00,No Especificada,SD,SD,,,SD,SD,x,SD,SD,SD,SD,SD
2,2019-06-28 00:00:00,19:30:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-28 00:00:00,21:27:00,No Especificada,SD,SD,,,SD,SD,x,SD,SD,SD,x,SD
1,2019-06-28 00:00:00,08:25:00,,SD,SD,SAN MARTIN AV.,TERRADA,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-06-29 00:00:00,20:30:00,No Especificada,SD,SD,,,SD,SD,x,SD,SD,SD,SD,SD
2,2019-06-30 00:00:00,04:39:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-07-01 00:00:00,22:30:00,14,SD,SD,,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-07-01 00:00:00,10:55:00,2,SD,SD,,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-07-01 00:00:00,20:40:00,12,SD,SD,,,CICLISTA,SD,x,SD,SD,SD,x,SD
1,2019-07-01 00:00:00,12:00:00,2,SD,SD,,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-07-01 00:00:00,23:08:00,9,SD,SD,,,PEATON,SD,SD,SD,SD,SD,SD,SD
1,2019-07-01 00:00:00,00:30:00,10,SD,SD,,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-07-01 00:00:00,05:28:00,1,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-07-01 00:00:00,08:55:00,1,SD,SD,,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-07-01 00:00:00,07:35:00,5,SD,SD,,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-07-01 00:00:00,09:16:00,6,SD,SD,,,SD,SD,SD,SD,SD,x,SD,SD
2,2019-07-01 00:00:00,08:00:00,9,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-07-01 00:00:00,08:00:00,1,SD,SD,,,PEATON,SD,SD,SD,x,SD,SD,SD
2,2019-07-01 00:00:00,10:20:00,4,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-07-01 00:00:00,11:07:00,7,SD,SD,,,PEATON,SD,SD,SD,SD,SD,SD,SD
1,2019-07-01 00:00:00,11:00:00,No Especificada,SD,SD,,,MOTO,SD,x,SD,x,SD,SD,SD
3,2019-07-01 00:00:00,11:30:00,9,SD,SD,,,MOTO,SD,SD,SD,x,SD,SD,SD
1,2019-07-01 00:00:00,11:16:00,10,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-01 00:00:00,11:30:00,6,SD,SD,,,TRANSPORTE PUBLICO,SD,x,SD,SD,SD,SD,SD
1,2019-07-01 00:00:00,11:30:00,1,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-01 00:00:00,10:40:00,5,SD,SD,,,MOTO,SD,x,SD,SD,SD,x,SD
2,2019-07-01 00:00:00,11:30:00,11,SD,SD,,,PEATON,SD,x,SD,SD,SD,x,SD
1,2019-07-01 00:00:00,11:20:00,10,SD,SD,,,TRANSPORTE PUBLICO,SD,SD,SD,x,SD,SD,SD
1,2019-07-01 00:00:00,12:30:00,12,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-01 00:00:00,12:40:00,3,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-01 00:00:00,13:10:00,15,SD,SD,,,PEATON,SD,SD,SD,SD,SD,SD,SD
1,2019-07-01 00:00:00,06:30:00,1,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-01 00:00:00,15:18:00,14,SD,SD,,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-07-01 00:00:00,13:30:00,5,SD,SD,,,AUTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-01 00:00:00,11:30:00,1,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
2,2019-07-01 00:00:00,14:15:00,11,SD,SD,,,SD,SD,x,SD,SD,SD,SD,SD
2,2019-07-01 00:00:00,14:50:00,9,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
2,2019-07-01 00:00:00,14:40:00,3,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-07-01 00:00:00,15:30:00,3,SD,SD,,,PEATON,SD,x,SD,SD,SD,x,SD
1,2019-07-01 00:00:00,17:45:00,13,SD,SD,,,TRANSPORTE PUBLICO,SD,x,SD,SD,SD,SD,SD
1,2019-07-01 00:00:00,16:50:00,10,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-01 00:00:00,17:30:00,No Especificada,SD,SD,,,MOTO,SD,x,SD,SD,SD,x,SD
1,2019-07-01 00:00:00,16:40:00,12,SD,SD,,,PEATON,SD,SD,SD,SD,SD,x,SD
1,2019-07-01 00:00:00,17:45:00,10,SD,SD,,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-07-01 00:00:00,18:00:00,14,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-01 00:00:00,16:00:00,3,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
2,2019-07-01 00:00:00,18:40:00,13,SD,SD,,,MOTO,SD,SD,SD,x,SD,SD,SD
1,2019-07-01 00:00:00,20:20:00,No Especificada,SD,SD,,,AUTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-01 00:00:00,21:15:00,15,SD,SD,,,AUTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-01 00:00:00,21:10:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-07-01 00:00:00,21:10:00,No Especificada,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-01 00:00:00,09:00:00,6,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
2,2019-07-01 00:00:00,15:00:00,9,SD,SD,,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-07-02 00:00:00,14:05:00,12,SD,SD,,,CICLISTA,SD,x,SD,SD,SD,SD,SD
2,2019-07-02 00:00:00,23:30:00,1,SD,SD,,,CICLISTA,SD,x,SD,SD,SD,SD,SD
1,2019-07-02 00:00:00,23:15:00,4,SD,SD,,,CICLISTA,SD,x,SD,SD,SD,SD,SD
1,2019-07-02 00:00:00,17:00:00,8,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-07-02 00:00:00,02:20:00,5,SD,SD,,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-07-02 00:00:00,07:25:00,6,SD,SD,,,AUTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-02 00:00:00,07:45:00,7,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-02 00:00:00,09:50:00,6,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
2,2019-07-02 00:00:00,09:10:00,11,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-02 00:00:00,15:00:00,14,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
2,2019-07-02 00:00:00,12:40:00,2,SD,SD,,,MOTO,SD,SD,SD,SD,x,x,SD
1,2019-07-02 00:00:00,14:10:00,9,SD,SD,,,AUTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-02 00:00:00,14:00:00,7,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
2,2019-07-02 00:00:00,12:30:00,3,SD,SD,,,AUTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-02 00:00:00,15:15:00,12,SD,SD,,,TRANSPORTE PUBLICO,SD,x,SD,SD,SD,x,SD
1,2019-07-02 00:00:00,15:30:00,1,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
2,2019-07-02 00:00:00,13:30:00,6,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-02 00:00:00,14:30:00,2,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-02 00:00:00,14:00:00,1,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-02 00:00:00,18:30:00,5,SD,SD,,,MOTO,SD,SD,SD,SD,SD,x,SD
1,2019-07-02 00:00:00,16:20:00,15,SD,SD,,,PEATON,SD,SD,SD,SD,SD,SD,SD
1,2019-07-02 00:00:00,18:00:00,8,SD,SD,,,AUTO,SD,SD,SD,x,SD,SD,SD
1,2019-07-02 00:00:00,19:45:00,4,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-02 00:00:00,20:00:00,15,SD,SD,,,PEATON,SD,x,SD,SD,SD,SD,SD
1,2019-07-02 00:00:00,19:50:00,10,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-02 00:00:00,20:06:00,11,SD,SD,,,MOTO,SD,x,SD,x,SD,SD,SD
1,2019-07-02 00:00:00,20:20:00,1,SD,SD,,,PEATON,SD,SD,SD,x,SD,SD,SD
2,2019-07-02 00:00:00,21:10:00,9,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-02 00:00:00,22:30:00,13,SD,SD,,,TRANSPORTE PUBLICO,SD,x,SD,SD,SD,x,SD
1,2019-07-02 00:00:00,23:50:00,15,SD,SD,,,TRANSPORTE PUBLICO,SD,x,SD,SD,SD,x,SD
1,2019-07-02 00:00:00,11:10:00,7,SD,SD,,,MOTO,SD,SD,SD,x,SD,SD,SD
1,2019-07-03 00:00:00,09:45:00,9,SD,SD,,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-07-03 00:00:00,09:50:00,13,SD,SD,,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-07-03 00:00:00,12:20:00,14,SD,SD,,,CICLISTA,SD,x,SD,SD,SD,SD,SD
1,2019-07-03 00:00:00,21:15:00,15,SD,SD,,,CICLISTA,SD,x,SD,SD,SD,SD,SD
1,2019-07-03 00:00:00,00:40:00,3,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-03 00:00:00,07:40:00,4,SD,SD,,,MOTO,SD,x,SD,SD,SD,x,SD
1,2019-07-03 00:00:00,11:00:00,2,SD,SD,,,SD,SD,SD,SD,SD,x,SD,SD
1,2019-07-03 00:00:00,10:02:00,1,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-03 00:00:00,12:00:00,5,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-03 00:00:00,12:00:00,1,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-03 00:00:00,12:00:00,13,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-03 00:00:00,15:00:00,8,SD,SD,,,AUTO,SD,x,SD,SD,SD,SD,SD
2,2019-07-03 00:00:00,17:19:00,No Especificada,SD,SD,,,PEATON,SD,SD,SD,x,SD,SD,SD
2,2019-07-03 00:00:00,16:30:00,10,SD,SD,,,TRANSPORTE PUBLICO,SD,x,SD,SD,SD,SD,SD
1,2019-07-03 00:00:00,17:00:00,10,SD,SD,,,AUTO,SD,SD,SD,SD,SD,x,SD
2,2019-07-03 00:00:00,14:35:00,11,SD,SD,,,AUTO,SD,SD,SD,x,SD,SD,SD
1,2019-07-03 00:00:00,15:00:00,4,SD,SD,,,PEATON,SD,x,SD,SD,SD,SD,SD
1,2019-07-03 00:00:00,17:10:00,15,SD,SD,,,MOTO,SD,SD,SD,x,SD,SD,SD
1,2019-07-03 00:00:00,17:00:00,13,SD,SD,,,PEATON,SD,SD,SD,SD,SD,x,SD
1,2019-07-03 00:00:00,18:00:00,15,SD,SD,,,PEATON,SD,SD,SD,SD,SD,x,SD
1,2019-07-03 00:00:00,19:20:00,No Especificada,SD,SD,,,AUTO,SD,SD,SD,SD,x,SD,SD
1,2019-07-03 00:00:00,18:00:00,13,SD,SD,,,AUTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-03 00:00:00,19:40:00,15,SD,SD,,,AUTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-03 00:00:00,18:30:00,10,SD,SD,,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-07-03 00:00:00,20:20:00,1,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-03 00:00:00,21:10:00,No Especificada,SD,SD,,,TRANSPORTE PUBLICO,SD,x,SD,SD,SD,SD,SD
1,2019-07-03 00:00:00,23:34:00,9,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
3,2019-07-03 00:00:00,12:10:00,13,SD,SD,,,MOTO,SD,SD,SD,x,SD,SD,SD
2,2019-07-03 00:00:00,13:00:00,11,SD,SD,,,PEATON,SD,SD,SD,SD,SD,x,SD
1,2019-07-03 00:00:00,19:00:00,8,SD,SD,,,SD,SD,SD,SD,SD,SD,x,SD
1,2019-07-03 00:00:00,12:40:00,9,SD,SD,,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-07-03 00:00:00,15:55:00,3,SD,SD,,,SD,SD,SD,SD,SD,SD,x,SD
1,2019-07-03 00:00:00,13:00:00,11,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-07-03 00:00:00,14:30:00,15,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-07-03 00:00:00,18:15:00,1,SD,SD,,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-07-04 00:00:00,14:15:00,2,SD,SD,,,CICLISTA,SD,x,SD,SD,SD,SD,SD
1,2019-07-04 00:00:00,17:40:00,7,SD,SD,,,CICLISTA,SD,x,SD,SD,SD,SD,SD
2,2019-07-04 00:00:00,22:50:00,13,SD,SD,,,CICLISTA,SD,x,SD,SD,SD,x,SD
1,2019-07-04 00:00:00,01:30:00,15,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-04 00:00:00,01:00:00,7,SD,SD,,,TRANSPORTE PUBLICO,SD,x,SD,SD,SD,SD,SD
1,2019-07-04 00:00:00,07:30:00,3,SD,SD,,,PEATON,SD,SD,SD,SD,SD,SD,SD
1,2019-07-04 00:00:00,06:58:00,1,SD,SD,,,MOTO,SD,SD,SD,SD,SD,x,SD
1,2019-07-04 00:00:00,08:40:00,14,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-04 00:00:00,08:30:00,1,SD,SD,,,TRANSPORTE PUBLICO,SD,SD,SD,x,SD,x,SD
1,2019-07-04 00:00:00,12:11:00,12,SD,SD,,,TRANSPORTE PUBLICO,SD,x,SD,SD,SD,SD,SD
2,2019-07-04 00:00:00,12:50:00,12,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-04 00:00:00,13:00:00,12,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-04 00:00:00,10:30:00,1,SD,SD,,,MOTO,SD,SD,SD,SD,x,SD,SD
1,2019-07-04 00:00:00,10:45:00,1,SD,SD,,,MOTO,SD,SD,SD,x,SD,SD,SD
1,2019-07-04 00:00:00,12:15:00,1,SD,SD,,,MOTO,SD,x,SD,SD,SD,x,SD
1,2019-07-04 00:00:00,13:30:00,10,SD,SD,,,AUTO,SD,x,SD,SD,SD,SD,SD
2,2019-07-04 00:00:00,12:10:00,13,SD,SD,,,MOTO,SD,SD,SD,SD,x,SD,SD
4,2019-07-04 00:00:00,13:30:00,15,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-04 00:00:00,12:51:00,14,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-04 00:00:00,14:00:00,1,SD,SD,,,MOTO,SD,SD,SD,SD,SD,x,SD
1,2019-07-04 00:00:00,13:30:00,10,SD,SD,,,MOTO,SD,SD,SD,x,SD,x,SD
1,2019-07-04 00:00:00,14:50:00,11,SD,SD,,,PEATON,SD,x,SD,SD,SD,SD,SD
1,2019-07-04 00:00:00,14:26:00,14,SD,SD,,,CAMIONETA,SD,x,SD,SD,SD,SD,SD
1,2019-07-04 00:00:00,14:30:00,2,SD,SD,,,CAMIONETA,SD,x,SD,SD,SD,x,SD
1,2019-07-04 00:00:00,15:00:00,8,SD,SD,,,MOTO,SD,SD,SD,x,SD,SD,SD
1,2019-07-04 00:00:00,15:09:00,13,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-07-04 00:00:00,16:30:00,5,SD,SD,,,MOTO,SD,SD,SD,SD,SD,x,SD
1,2019-07-04 00:00:00,16:30:00,4,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
2,2019-07-04 00:00:00,15:30:00,6,SD,SD,,,AUTO,SD,SD,SD,x,SD,SD,SD
1,2019-07-04 00:00:00,15:45:00,1,SD,SD,,,AUTO,SD,x,SD,SD,SD,SD,SD
