n_victimas,fact_date,fact_time,comuna,street_type,alt_dir,street_name,cross_name,victim,accused,bike,car,pub_transp,bus,cyclist,severity
1,2019-01-28 00:00:00,18:53:00,4,SD,"Iriarte, Gral. Av. 2683, Barrio: Barracas  , jurisdicción comisaria:  Vecinal 4D",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-01-28 00:00:00,19:12:00,9,SD,"Falcon, Ramon L.,Cnel. y Pola 0, Barrio: Liniers  , jurisdicción comisaria:  Vecinal 9B",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-01-28 00:00:00,04:47:00,12,SD,"Monroe Av. 3555, Barrio: Coghlan GUARDIA DEL HOSPITAL PIROVANO , jurisdicción comisaria:  Vecinal 12C",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-28 00:00:00,08:05:00,11,SD,"Justo, Juan B. Av. y Artigas, Jose Gervasio, Gral. 0, Barrio: Villa Gral. Mitre  , jurisdicción comisaria:  Vecinal 11A",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-28 00:00:00,10:00:00,3,SD,"Moreno y Jujuy Av. 0, Barrio:   , jurisdicción comisaria:",,,PEATON,SD,SD,SD,SD,SD,SD,SD
1,2019-01-28 00:00:00,07:20:00,1,SD,"Yrigoyen, Hipolito y Salta 0, Barrio: Monserrat  , jurisdicción comisaria:  Vecinal 1B",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-01-28 00:00:00,09:30:00,10,SD,"Irigoyen 453, Barrio: Villa Luro  , jurisdicción comisaria:  Vecinal 10B",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-28 00:00:00,08:30:00,4,SD,"Condor 1408, Barrio: Nueva Pompeya  , jurisdicción comisaria:  Vecinal 4B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-28 00:00:00,11:17:00,3,SD,"San Juan Av. y Rincon 0, Barrio: San Cristobal  , jurisdicción comisaria:  Vecinal 3B",,,SD,SD,x,SD,x,SD,x,SD
1,2019-01-28 00:00:00,12:00:00,1,SD,"Chacabuco y Moreno 0, Barrio: Monserrat  , jurisdicción comisaria:  Vecinal 1E",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-28 00:00:00,11:35:00,15,SD,"Arenal, Concepcion y Corrientes Av. 0, Barrio: Chacarita  , jurisdicción comisaria:  Vecinal 15A",,,MOTO,SD,x,SD,SD,SD,x,SD
1,2019-01-28 00:00:00,12:05:00,15,SD,"Llerena y De Los Constituyentes Av. 0, Barrio: Agronomia  , jurisdicción comisaria:  Vecinal 15C",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-01-28 00:00:00,14:04:00,6,SD,"Goyena, Pedro Av. 1467, Barrio: Caballito  , jurisdicción comisaria:  Vecinal 6B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-28 00:00:00,14:04:00,7,SD,"Castañares Av. y Mitre, Emilio 0, Barrio: Parque Chacabuco  , jurisdicción comisaria:  Vecinal 7B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-28 00:00:00,13:35:00,7,SD,"Avellaneda Av. y Alvarez, Donato, Tte. Gral. 0, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7C",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-28 00:00:00,13:30:00,3,SD,"Republica Bolivariana De Venezuela 1973, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 3B",,,SD,SD,x,SD,SD,SD,x,SD
2,2019-01-28 00:00:00,15:10:00,4,SD,"Dean Funes y Rondeau 0, Barrio: Parque Patricios  , jurisdicción comisaria:  Vecinal 4A",,,SD,SD,SD,SD,SD,SD,x,SD
1,2019-01-28 00:00:00,14:13:00,12,SD,"Plaza y Ruiz Huidobro Av. 0, Barrio: Saavedra  , jurisdicción comisaria:  Vecinal 12A",,,SD,SD,x,SD,SD,SD,SD,SD
2,2019-01-28 00:00:00,15:05:00,3,SD,"San Juan Av. 1916, Barrio: San Cristobal  , jurisdicción comisaria:  Vecinal 3B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-28 00:00:00,15:15:00,10,SD,"Moron y Chivilcoy 0, Barrio: Floresta  , jurisdicción comisaria:  Vecinal 10A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-28 00:00:00,14:30:00,15,SD,"Forest Av. y Alvarez Thomas Av. 0, Barrio: Colegiales  , jurisdicción comisaria:  Vecinal 15C",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-28 00:00:00,17:10:00,9,SD,"DE LOS CORRALES AV. 7494, Barrio: Mataderos  , jurisdicción comisaria:  Vecinal 9A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-28 00:00:00,18:06:00,7,SD,"Cobo Av. 1662, Barrio: Parque Chacabuco  , jurisdicción comisaria:  Vecinal 7B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-28 00:00:00,18:19:00,4,SD,"Fournier 2468, Barrio: Nueva Pompeya  , jurisdicción comisaria:  Vecinal 4B",,,SD,SD,SD,SD,SD,x,SD,SD
1,2019-01-28 00:00:00,18:48:00,1,SD,"Cevallos, Virrey 777, Barrio: Monserrat  , jurisdicción comisaria:  Vecinal 1B",,,PEATON,SD,SD,SD,SD,SD,SD,SD
1,2019-01-28 00:00:00,20:16:00,9,SD,"Carhue y Palmar 0, Barrio: Liniers  , jurisdicción comisaria:  Vecinal 9B",,,MOTO,SD,x,SD,SD,SD,x,SD
1,2019-01-28 00:00:00,19:00:00,11,SD,"Justo, Juan B. Av. y Terrada 0, Barrio: Villa Santa Rita  , jurisdicción comisaria:  Vecinal 11A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-28 00:00:00,22:14:00,5,SD,"Cochabamba y Liniers Virrey 0, Barrio: Boedo  , jurisdicción comisaria:  Vecinal 5B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-28 00:00:00,13:50:00,4,SD,"Entre Rios Av. y Brasil 0, Barrio: Constitucion  , jurisdicción comisaria:  Vecinal 4A",,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-01-28 00:00:00,13:15:00,1,SD,"Salta y Garay, Juan De Av. 0, Barrio: Constitucion  , jurisdicción comisaria:  Vecinal 1C",,,PEATON,SD,SD,SD,x,SD,SD,SD
1,2019-01-29 00:00:00,17:40:00,1,SD,"Rawson De Dellepiane, Elvira Av. 400, Barrio: Puerto Madero  , jurisdicción comisaria:  Vecinal 1E",,,CICLISTA,SD,SD,SD,SD,x,x,SD
1,2019-01-29 00:00:00,22:40:00,1,SD,Comisaria:  Vecinal 1E. Calle y altura:  Manso Juana 1601 Piso:  Dpto:  Barrio: Puerto Madero,,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-01-29 00:00:00,01:06:00,9,SD,"Pergamino y Peron, Eva Av. 0, Barrio: Parque Avellaneda  , jurisdicción comisaria:  Vecinal 9C",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-01-29 00:00:00,00:20:00,4,SD,"Brandsen y Poliza, Practico 0, Barrio: Boca  , jurisdicción comisaria:  Vecinal 4C",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-01-29 00:00:00,07:00:00,4,SD,"Caseros Av. 3039, Barrio: Parque Patricios  , jurisdicción comisaria:  Vecinal 4A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-29 00:00:00,08:51:00,6,SD,"Directorio Av. y Doblas 0, Barrio: Parque Chacabuco  , jurisdicción comisaria:  Vecinal 6B",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-29 00:00:00,07:35:00,3,SD,"Independencia Av. y Entre Rios Av. 0, Barrio: Constitucion  , jurisdicción comisaria:  Vecinal 1C",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-29 00:00:00,09:00:00,12,SD,"Paz, Gral. Av. y Balbin, Ricardo, Dr. Av. 0, Barrio: Saavedra  , jurisdicción comisaria:  Vecinal 12A",,,SD,SD,x,SD,SD,SD,x,SD
1,2019-01-29 00:00:00,09:56:00,3,SD,"Zelaya y Anchorena, Tomas Manuel De, Dr. 0, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 3A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-29 00:00:00,10:08:00,1,SD,"Suipacha y Saenz Peña, Roque, Pres. Av. 0, Barrio: San Nicolas  , jurisdicción comisaria:  Vecinal 1D",,,PEATON,SD,SD,SD,SD,SD,x,SD
1,2019-01-29 00:00:00,08:05:00,10,SD,"Paz, Gral. Av. y Nazarre 0, Barrio: Villa Real AV. GENERAL PAZ SENTIDO RIO DE LA PLATA, CARRIL RÁPIDO A CIEN METROS DE LA BAJADA DE NAZARRE , jurisdicción comisaria:  Vecinal 10B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-29 00:00:00,09:20:00,1,SD,"Alem, Leandro N. Av. y Peron, Juan Domingo, Tte. General 0, Barrio: San Nicolas  , jurisdicción comisaria:  Vecinal 1D",,,PEATON,SD,SD,SD,SD,SD,SD,SD
2,2019-01-29 00:00:00,10:00:00,7,SD,"Bacacay y Condarco 0, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7C",,,SD,SD,SD,SD,SD,SD,SD,SD
2,2019-01-29 00:00:00,09:20:00,9,SD,"Viedma, Francisco De y Gana 0, Barrio: Liniers  , jurisdicción comisaria:  Vecinal 9B",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-01-29 00:00:00,11:30:00,15,SD,"Scalabrini Ortiz, Raul Av. y Padilla 0, Barrio: Villa Crespo  , jurisdicción comisaria:  Vecinal 15B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-29 00:00:00,12:43:00,2,SD,"Del Libertador Av. y Austria 0, Barrio: Recoleta  , jurisdicción comisaria:  Vecinal 2A",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-29 00:00:00,12:18:00,3,SD,"Pueyrredon Av. 47, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 3A",,,SD,SD,x,SD,SD,SD,x,SD
1,2019-01-29 00:00:00,14:00:00,12,SD,"Donado y Sucre, Antonio Jose De, Mcal. 0, Barrio: Villa Urquiza  , jurisdicción comisaria:  Vecinal 12C",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-29 00:00:00,13:45:00,6,SD,"Directorio Av. y San Jose De Calasanz 0, Barrio: Caballito  , jurisdicción comisaria:  Vecinal 6B",,,SD,SD,x,SD,SD,x,SD,SD
1,2019-01-29 00:00:00,14:35:00,1,SD,"Calvo, Carlos y Piedras 0, Barrio: San Telmo  , jurisdicción comisaria:  Vecinal 1C",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-29 00:00:00,18:52:00,8,SD,"Murguiondo y Echeandia 0, Barrio: Villa Lugano  , jurisdicción comisaria:  Vecinal 8A",,,SD,SD,x,SD,x,SD,SD,SD
1,2019-01-29 00:00:00,20:35:00,14,SD,"Sarmiento Av. y Casares Av. 0, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14C",,,SD,SD,SD,SD,SD,SD,SD,SD
3,2019-01-29 00:00:00,21:30:00,15,SD,"San Martin Av. y Venecia 0, Barrio: Villa Del Parque  , jurisdicción comisaria:  Vecinal 15C",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-01-29 00:00:00,22:00:00,1,SD,"Salta 101, Barrio: Monserrat  , jurisdicción comisaria:  Vecinal 1B",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-29 00:00:00,22:20:00,4,SD,"Barco Centenera Del y Moreno, Perito Av. 0, Barrio: Nueva Pompeya  , jurisdicción comisaria:  Vecinal 4B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-29 00:00:00,08:45:00,13,SD,"Cramer Av. y Olazabal 0, Barrio: Belgrano  , jurisdicción comisaria:  Vecinal 13C",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-29 00:00:00,21:30:00,15,SD,"San Martin Av. y Camarones 0, Barrio: Paternal  , jurisdicción comisaria:  Vecinal 15A",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-01-30 00:00:00,00:03:00,1,SD,"Salta y Yrigoyen, Hipolito 0, Barrio: Monserrat  , jurisdicción comisaria:  Vecinal 1B",,,PEATON,SD,x,SD,SD,SD,SD,SD
1,2019-01-30 00:00:00,10:10:00,12,SD,"Triunvirato Av. y Congreso Av. 0, Barrio: Villa Urquiza  , jurisdicción comisaria:  Vecinal 12C",,,SD,SD,SD,SD,SD,x,SD,SD
1,2019-01-30 00:00:00,11:10:00,1,SD,"9 De Julio Av. y Mitre, Bartolome 0, Barrio: San Nicolas  , jurisdicción comisaria:  Vecinal 1B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-30 00:00:00,15:17:00,4,SD,"Iriarte, Gral. Av. 3471, Barrio: Barracas MANZANA 6 CASA 48 , jurisdicción comisaria:  Vecinal 4D",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-30 00:00:00,14:40:00,5,SD,"Boedo Av. e Independencia Av., Barrio: Boedo  , jurisdicción comisaria:  Vecinal 5B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-30 00:00:00,13:20:00,9,SD,"Basualdo y Garzon, Eugenio, Gral. Av. 0, Barrio: Mataderos  , jurisdicción comisaria:  Vecinal 9A",,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-01-30 00:00:00,16:47:00,14,SD,"Casares Av. y Del Libertador Av. 0, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14C",,,SD,SD,x,SD,SD,SD,SD,SD
2,2019-01-30 00:00:00,16:50:00,4,SD,"Santa Cruz y Finochietto Enrique Dr. 0, Barrio: Parque Patricios  , jurisdicción comisaria:  Vecinal 4A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-30 00:00:00,17:25:00,1,SD,"9 De Julio Av. y Mexico 0, Barrio: Monserrat  , jurisdicción comisaria:  Vecinal 1B",,,SD,SD,SD,SD,SD,SD,x,SD
1,2019-01-30 00:00:00,09:30:00,6,SD,"PUEYRREDON, HONORIO, DR. AV. 1092, Barrio: Caballito  , jurisdicción comisaria:  Vecinal 6A",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-30 00:00:00,17:00:00,5,SD,"Peron, Juan Domingo, Tte. General 4187, Barrio: Almagro  , jurisdicción comisaria:  Vecinal 5A",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-30 00:00:00,17:15:00,11,SD,"Beiro, Francisco Av. 3286, Barrio: Villa Del Parque  , jurisdicción comisaria:  Vecinal 11B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-30 00:00:00,19:43:00,1,SD,"Entre Rios Av. 1800, Barrio: Constitucion  , jurisdicción comisaria:  Vecinal 1C",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-01-30 00:00:00,20:07:00,7,SD,"Pedernera y Diaz, Avelino 0, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-30 00:00:00,20:41:00,1,SD,"Independencia Av. 1302, Barrio: Constitucion  , jurisdicción comisaria:  Vecinal 1C",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-30 00:00:00,21:03:00,7,SD,"Alvarez, Donato, Tte. Gral. y Bacacay 0, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7C",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-30 00:00:00,19:30:00,12,SD,"Cabildo Av. y Jaramillo 0, Barrio: Saavedra  , jurisdicción comisaria:  Vecinal 12A",,,SD,SD,SD,SD,x,SD,SD,SD
2,2019-01-30 00:00:00,22:47:00,9,SD,"Alberdi, Juan Bautista Av. y Albariño 0, Barrio: Mataderos  , jurisdicción comisaria:  Vecinal 9A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-30 00:00:00,22:10:00,15,SD,"Dorrego Av. y Muñecas 0, Barrio: Villa Crespo  , jurisdicción comisaria:  Vecinal 15A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-30 00:00:00,12:15:00,6,SD,"Pueyrredon, Honorio, Dr. Av. 1060, Barrio: Caballito  , jurisdicción comisaria:  Vecinal 6A",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-01-30 00:00:00,18:00:00,15,SD,"Olleros y Fraga 0, Barrio: Chacarita  , jurisdicción comisaria:  Vecinal 15A",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-01-31 00:00:00,01:20:00,1,SD,"Alem, Leandro N. Av. y Corrientes Av. 0, Barrio: San Nicolas  , jurisdicción comisaria:  Vecinal 1D",,,CICLISTA,SD,SD,SD,x,SD,x,SD
1,2019-01-31 00:00:00,14:30:00,7,SD,"Carabobo Av. y Directorio Av. 0, Barrio: Parque Chacabuco  , jurisdicción comisaria:  Vecinal 7B",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-01-31 00:00:00,00:15:00,1,SD,"Huergo, Ing. Av. e Independencia Av., Barrio: San Telmo  , jurisdicción comisaria:  Vecinal 1E",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-31 00:00:00,02:19:00,14,SD,"Thames 2414, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14A",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-31 00:00:00,05:24:00,11,SD,"Paz, Gral. Av. y Mosconi General Av. 0, Barrio: Villa Devoto  , jurisdicción comisaria:  Vecinal 11B",,,MOTO,SD,x,SD,SD,SD,x,SD
1,2019-01-31 00:00:00,08:45:00,9,SD,"Larraya y Peron, Eva Av. 0, Barrio: Mataderos  , jurisdicción comisaria:  Vecinal 9A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-31 00:00:00,12:12:00,15,SD,"De Los Constituyentes Av. y Moscu 0, Barrio: Agronomia  , jurisdicción comisaria:  Vecinal 15C",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-31 00:00:00,12:24:00,7,SD,"Nazca Av. y Bogota 0, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7C",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-31 00:00:00,13:19:00,1,SD,"9 De Julio Av. y Belgrano Av. 0, Barrio: Monserrat  , jurisdicción comisaria:  Vecinal 1B",,,PEATON,SD,SD,SD,SD,SD,SD,SD
1,2019-01-31 00:00:00,12:20:00,10,SD,"Lope De Vega Av. 1550, Barrio: Villa Luro  , jurisdicción comisaria:  Vecinal 10B",,,PEATON,SD,SD,SD,SD,SD,SD,SD
1,2019-01-31 00:00:00,13:23:00,15,SD,"Serrano y Muñecas 0, Barrio: Villa Crespo  , jurisdicción comisaria:  Vecinal 15B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-31 00:00:00,11:45:00,2,SD,"calle 13 y calle 7 , Barrio: No Especificada villa 31 s/n , jurisdicción comisaria:",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-31 00:00:00,13:30:00,1,SD,"San Juan Av. e Irigoyen, Bernardo De, Barrio: Constitucion  , jurisdicción comisaria:  Vecinal 1C",,,SD,SD,SD,SD,SD,SD,SD,SD
2,2019-01-31 00:00:00,14:55:00,6,SD,"Rivadavia Av. 4817, Barrio: Caballito  , jurisdicción comisaria:  Vecinal 6B",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-31 00:00:00,14:20:00,9,SD,"Pilar 950, Barrio: Liniers  , jurisdicción comisaria:  Vecinal 9B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-31 00:00:00,16:04:00,12,SD,"Perez, Roque y Rivera, Pedro I., Dr. 0, Barrio: Coghlan  , jurisdicción comisaria:  Vecinal 12C",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-31 00:00:00,16:19:00,6,SD,"Diaz Velez Av. y Pueyrredon, Honorio, Dr. Av. 0, Barrio: Caballito  , jurisdicción comisaria:  Vecinal 6A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-31 00:00:00,14:55:00,1,SD,"Chacabuco y San Juan Av. 0, Barrio: San Telmo  , jurisdicción comisaria:  Vecinal 1E",,,MOTO,SD,x,SD,SD,SD,x,SD
1,2019-01-31 00:00:00,15:00:00,12,SD,"Paz, Gral. Av. y Albarellos Av. 0, Barrio: Villa Pueyrredon  , jurisdicción comisaria:  Vecinal 12B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-31 00:00:00,14:00:00,15,SD,"Gandara y Altolaguirre 0, Barrio: Parque Chas  , jurisdicción comisaria:  Vecinal 15C",,,SD,SD,SD,SD,SD,SD,SD,SD
2,2019-01-31 00:00:00,16:59:00,15,SD,"Alvarez Thomas Av. y De Los Incas Av. 0, Barrio: Villa Ortuzar  , jurisdicción comisaria:  Vecinal 15C",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-31 00:00:00,15:10:00,7,SD,"Senillosa y Zuviria 0, Barrio: Parque Chacabuco  , jurisdicción comisaria:  Vecinal 7B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-31 00:00:00,18:20:00,9,SD,"Tandil y Cardenas, Cnel. Av. 0, Barrio: Mataderos  , jurisdicción comisaria:  Vecinal 9A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-31 00:00:00,21:18:00,2,SD,"Cordoba Av. y Jaures, Jean 0, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 2B",,,SD,SD,x,SD,SD,SD,SD,SD
2,2019-01-31 00:00:00,22:28:00,11,SD,"Gonzalez, Elpidio y Condarco 0, Barrio: Villa Santa Rita  , jurisdicción comisaria:  Vecinal 11A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-31 00:00:00,22:40:00,4,SD,"California 1369, Barrio: Barracas  , jurisdicción comisaria:  Vecinal 4D",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-31 00:00:00,22:20:00,1,SD,"9 De Julio Av. y Calvo, Carlos 0, Barrio: Constitucion  , jurisdicción comisaria:  Vecinal 1C",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-31 00:00:00,16:00:00,7,SD,"Bonorino, Esteban, Cnel. Av. 62, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7C",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-31 00:00:00,12:30:00,8,SD,"Castañares Av. y Basualdo 0, Barrio: Villa Lugano  , jurisdicción comisaria:  Vecinal 8A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-02-01 00:00:00,16:21:00,12,SD,"Larralde, Crisologo Av. 2475, Barrio: Saavedra  , jurisdicción comisaria:  Vecinal 12A",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
2,2019-02-01 00:00:00,08:07:00,11,SD,"Lope De Vega Av. y Paz, Gral. Av. 0, Barrio: Villa Real  , jurisdicción comisaria:  Vecinal 11B",,,SD,SD,x,SD,x,SD,SD,SD
1,2019-02-01 00:00:00,10:32:00,9,SD,"Pilar y Ercilla 0, Barrio: Liniers  , jurisdicción comisaria:  Vecinal 9B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-02-01 00:00:00,10:50:00,10,SD,"Irigoyen y Justo, Juan B. Av. 0, Barrio: Villa Luro  , jurisdicción comisaria:  Vecinal 10B",,,SD,SD,x,SD,SD,x,SD,SD
1,2019-02-01 00:00:00,11:18:00,4,SD,"VELEZ SARSFIELD AV. 522, Barrio: Barracas  , jurisdicción comisaria:  Vecinal 4D",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-02-01 00:00:00,12:33:00,7,SD,"Rivadavia Av. y Lautaro 0, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7C",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-02-01 00:00:00,13:00:00,12,SD,"Le Breton, Tomas A. 5800, Barrio: Villa Urquiza  , jurisdicción comisaria:  Vecinal 12C",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-02-01 00:00:00,13:00:00,6,SD,"Rosario y Doblas 0, Barrio: Caballito  , jurisdicción comisaria:  Vecinal 6B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-02-01 00:00:00,12:45:00,4,SD,"Cruz, Osvaldo Av. y San Antonio 0, Barrio: Barracas  , jurisdicción comisaria:  Vecinal 4D",,,SD,SD,x,SD,x,SD,SD,SD
1,2019-02-01 00:00:00,15:22:00,2,SD,"Cordoba Av. y Junin 0, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 2B",,,SD,SD,x,SD,SD,SD,SD,SD
2,2019-02-01 00:00:00,15:17:00,1,SD,"Corrientes Av. y Alem, Leandro N. Av. 0, Barrio: San Nicolas  , jurisdicción comisaria:  Vecinal 1D",,,SD,SD,SD,SD,SD,SD,x,SD
3,2019-02-01 00:00:00,14:00:00,14,SD,"El Salvador y Alvarez, Julian 0, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14A",,,SD,SD,SD,SD,SD,SD,x,SD
1,2019-02-01 00:00:00,14:35:00,4,SD,"Castillo, Catulo y Catamarca 0, Barrio: Parque Patricios  , jurisdicción comisaria:  Vecinal 4A",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-02-01 00:00:00,12:30:00,7,SD,"Gaona Av. 3720, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7C",,,SD,SD,SD,SD,SD,SD,SD,SD
2,2019-02-01 00:00:00,14:13:00,13,SD,"De Los Incas Av. 3082, Barrio: Colegiales  , jurisdicción comisaria:  Vecinal 13C",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-02-01 00:00:00,16:56:00,5,SD,"Peron, Juan Domingo, Tte. General 4119, Barrio: Almagro  , jurisdicción comisaria:  Vecinal 5A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-02-01 00:00:00,20:57:00,9,SD,"Castro, Emilio Av. 7284, Barrio: Mataderos  , jurisdicción comisaria:  Vecinal 9A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-02-01 00:00:00,18:00:00,5,SD,"San Juan Av. y Liniers Virrey 0, Barrio: Boedo  , jurisdicción comisaria:  Vecinal 5B",,,SD,SD,SD,SD,x,SD,SD,SD
2,2019-02-01 00:00:00,21:18:00,9,SD,"Directorio Av. y Suarez, Jose Leon 0, Barrio: Mataderos  , jurisdicción comisaria:  Vecinal 9A",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-02-01 00:00:00,17:22:00,5,SD,"Inclan y Maza 0, Barrio: Boedo  , jurisdicción comisaria:  Vecinal 5B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-02-01 00:00:00,19:45:00,1,SD,"Cevallos, Virrey e Independencia Av., Barrio: Constitucion  , jurisdicción comisaria:  Vecinal 1B",,,PEATON,SD,SD,SD,SD,SD,x,SD
2,2019-02-01 00:00:00,21:46:00,10,SD,"Concordia y Moron 0, Barrio: Floresta  , jurisdicción comisaria:  Vecinal 10A",,,SD,SD,x,SD,SD,SD,x,SD
1,2019-02-01 00:00:00,21:57:00,14,SD,"Santa Fe Av. y Scalabrini Ortiz, Raul 0, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14A",,,PEATON,SD,SD,SD,SD,SD,SD,SD
1,2019-02-01 00:00:00,22:24:00,10,SD,"Diaz, Cesar, Gral. y Lope De Vega Av. 0, Barrio: Velez Sarsfield  , jurisdicción comisaria:  Vecinal 10A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-02-01 00:00:00,11:51:00,9,SD,"Peron, Eva Av. y El Tala 0, Barrio: Parque Avellaneda  , jurisdicción comisaria:  Vecinal 9C",,,SD,SD,SD,SD,x,SD,SD,SD
